[WIN] 2025-12-18 17:01:42 | CPU: 5.33% | Temp: 45°C | GPU: 0.00% | Mem: 63.62% | Disk: 96.15%
[WIN] 2025-12-18 17:01:47 | CPU: 2.33% | Temp: 45°C | GPU: 3.20% | Mem: 63.81% | Disk: 96.15%
[WIN] 2025-12-18 17:01:52 | CPU: 0.58% | Temp: 45°C | GPU: 0.10% | Mem: 63.24% | Disk: 96.15%
[WIN] 2025-12-18 17:01:57 | CPU: 4.14% | Temp: 45°C | GPU: 4.70% | Mem: 63.48% | Disk: 96.15%
[WIN] 2025-12-18 17:02:02 | CPU: 0.59% | Temp: 45°C | GPU: 0.20% | Mem: 63.64% | Disk: 96.15%
[WIN] 2025-12-18 17:02:07 | CPU: 3.53% | Temp: 45°C | GPU: 3.00% | Mem: 63.73% | Disk: 96.15%
[WIN] 2025-12-18 17:02:12 | CPU: 1.18% | Temp: 45°C | GPU: 0.10% | Mem: 63.32% | Disk: 96.15%
[WIN] 2025-12-18 17:02:16 | CPU: 5.88% | Temp: 45°C | GPU: 0.80% | Mem: 63.03% | Disk: 96.15%
[WIN] 2025-12-18 17:02:21 | CPU: 5.56% | Temp: 45°C | GPU: 2.40% | Mem: 62.83% | Disk: 96.15%
[WIN] 2025-12-18 17:02:26 | CPU: 2.35% | Temp: 44°C | GPU: 0.00% | Mem: 63.30% | Disk: 96.15%
[WIN] 2025-12-18 17:02:31 | CPU: 3.53% | Temp: 44°C | GPU: 3.00% | Mem: 63.22% | Disk: 96.15%
[WIN] 2025-12-18 17:02:36 | CPU: 6.67% | Temp: 44°C | GPU: 0.00% | Mem: 63.03% | Disk: 96.15%
[WIN] 2025-12-18 17:02:41 | CPU: 3.53% | Temp: 44°C | GPU: 4.80% | Mem: 63.01% | Disk: 96.15%
[WIN] 2025-12-18 17:02:46 | CPU: 4.71% | Temp: 44°C | GPU: 7.90% | Mem: 63.27% | Disk: 96.15%
[WIN] 2025-12-18 17:02:51 | CPU: 1.76% | Temp: 45°C | GPU: 2.10% | Mem: 63.29% | Disk: 96.15%
[WIN] 2025-12-18 17:02:55 | CPU: 1.18% | Temp: 44°C | GPU: 1.50% | Mem: 63.30% | Disk: 96.15%
[WIN] 2025-12-18 17:03:00 | CPU: 1.18% | Temp: 44°C | GPU: 0.10% | Mem: 63.26% | Disk: 96.15%
[WIN] 2025-12-18 17:03:05 | CPU: 4.12% | Temp: 44°C | GPU: 4.10% | Mem: 62.85% | Disk: 96.15%
[WIN] 2025-12-18 17:03:10 | CPU: 0.59% | Temp: 44°C | GPU: 0.10% | Mem: 62.81% | Disk: 96.15%
[WIN] 2025-12-18 17:03:15 | CPU: 4.12% | Temp: 44°C | GPU: 2.30% | Mem: 62.78% | Disk: 96.15%
[WIN] 2025-12-18 17:03:20 | CPU: 1.18% | Temp: 44°C | GPU: 0.10% | Mem: 62.76% | Disk: 96.15%
[WIN] 2025-12-18 17:03:25 | CPU: 2.94% | Temp: 43°C | GPU: 2.30% | Mem: 62.64% | Disk: 96.15%
[WIN] 2025-12-18 17:03:29 | CPU: 1.76% | Temp: 44°C | GPU: 0.00% | Mem: 62.53% | Disk: 96.15%
[WIN] 2025-12-18 17:03:34 | CPU: -4.37% | Temp: 43°C | GPU: 0.40% | Mem: 62.59% | Disk: 96.15%
[WIN] 2025-12-18 17:03:39 | CPU: 1.76% | Temp: 43°C | GPU: 2.70% | Mem: 62.68% | Disk: 96.15%
[WIN] 2025-12-18 17:03:44 | CPU: -0.59% | Temp: 43°C | GPU: 0.10% | Mem: 62.72% | Disk: 96.15%
[WIN] 2025-12-18 17:03:49 | CPU: 8.82% | Temp: 43°C | GPU: 3.00% | Mem: 62.94% | Disk: 96.15%
[WIN] 2025-12-18 17:03:54 | CPU: 0.59% | Temp: 43°C | GPU: 0.00% | Mem: 62.60% | Disk: 96.15%
[WIN] 2025-12-18 17:03:59 | CPU: 4.12% | Temp: 43°C | GPU: 1.80% | Mem: 62.82% | Disk: 96.15%
[WIN] 2025-12-18 17:04:04 | CPU: -0.59% | Temp: 43°C | GPU: 2.00% | Mem: 62.55% | Disk: 96.15%
[WIN] 2025-12-18 17:04:08 | CPU: 1.18% | Temp: 43°C | GPU: 0.00% | Mem: 62.81% | Disk: 96.15%
[WIN] 2025-12-18 17:04:13 | CPU: 2.35% | Temp: 43°C | GPU: 3.40% | Mem: 62.61% | Disk: 96.15%
[WIN] 2025-12-18 17:04:18 | CPU: -2.50% | Temp: 43°C | GPU: 0.10% | Mem: 62.88% | Disk: 96.15%
[WIN] 2025-12-18 17:04:23 | CPU: 2.94% | Temp: 43°C | GPU: 3.80% | Mem: 62.50% | Disk: 96.15%
[WIN] 2025-12-18 17:04:28 | CPU: 4.44% | Temp: 43°C | GPU: 0.20% | Mem: 62.83% | Disk: 96.15%
[WIN] 2025-12-18 17:04:33 | CPU: 0.59% | Temp: 43°C | GPU: 0.40% | Mem: 62.55% | Disk: 96.15%
[WIN] 2025-12-18 17:04:38 | CPU: 0.59% | Temp: 43°C | GPU: 1.00% | Mem: 62.79% | Disk: 96.15%
[WIN] 2025-12-18 17:04:43 | CPU: 1.18% | Temp: 43°C | GPU: 0.00% | Mem: 62.59% | Disk: 96.15%
[WIN] 2025-12-18 17:04:47 | CPU: 3.53% | Temp: 43°C | GPU: 3.20% | Mem: 62.89% | Disk: 96.15%
[WIN] 2025-12-18 17:04:52 | CPU: -0.59% | Temp: 43°C | GPU: 0.10% | Mem: 62.65% | Disk: 96.15%
[WIN] 2025-12-18 17:04:57 | CPU: 5.88% | Temp: 43°C | GPU: 2.80% | Mem: 62.83% | Disk: 96.15%
[WIN] 2025-12-18 17:05:02 | CPU: -0.59% | Temp: 43°C | GPU: 0.20% | Mem: 62.54% | Disk: 96.15%
[WIN] 2025-12-18 17:05:07 | CPU: -1.25% | Temp: 43°C | GPU: 1.60% | Mem: 62.61% | Disk: 96.15%
[WIN] 2025-12-18 17:05:12 | CPU: 0.59% | Temp: 43°C | GPU: 2.40% | Mem: 62.58% | Disk: 96.15%
[WIN] 2025-12-18 17:05:17 | CPU: 3.53% | Temp: 42°C | GPU: 0.00% | Mem: 62.61% | Disk: 96.15%
[WIN] 2025-12-18 17:05:21 | CPU: -1.25% | Temp: 43°C | GPU: 2.20% | Mem: 60.68% | Disk: 96.15%
[WIN] 2025-12-18 17:05:26 | CPU: 2.94% | Temp: 43°C | GPU: 0.10% | Mem: 60.59% | Disk: 96.15%
[WIN] 2025-12-18 17:05:31 | CPU: 2.35% | Temp: 43°C | GPU: 2.80% | Mem: 60.57% | Disk: 96.15%
[WIN] 2025-12-18 17:05:36 | CPU: 1.76% | Temp: 42°C | GPU: 0.20% | Mem: 60.44% | Disk: 96.15%
[WIN] 2025-12-18 17:05:41 | CPU: 1.76% | Temp: 42°C | GPU: 0.90% | Mem: 60.66% | Disk: 96.18%
[WIN] 2025-12-18 17:05:46 | CPU: -1.76% | Temp: 42°C | GPU: 3.80% | Mem: 60.61% | Disk: 96.18%
[WIN] 2025-12-18 17:05:51 | CPU: 0.59% | Temp: 42°C | GPU: 0.10% | Mem: 60.59% | Disk: 96.18%
[WIN] 2025-12-18 17:05:56 | CPU: -1.25% | Temp: 42°C | GPU: 2.90% | Mem: 60.54% | Disk: 96.18%
[WIN] 2025-12-18 17:06:01 | CPU: 1.18% | Temp: 42°C | GPU: 0.20% | Mem: 60.56% | Disk: 96.18%
[WIN] 2025-12-18 17:06:06 | CPU: 0.59% | Temp: 42°C | GPU: 3.50% | Mem: 60.49% | Disk: 96.18%
[WIN] 2025-12-18 17:06:10 | CPU: 0.59% | Temp: 42°C | GPU: 0.20% | Mem: 60.54% | Disk: 96.18%
[WIN] 2025-12-18 17:06:15 | CPU: 1.18% | Temp: 42°C | GPU: 0.00% | Mem: 60.53% | Disk: 96.18%
[WIN] 2025-12-18 17:06:20 | CPU: 2.94% | Temp: 42°C | GPU: 2.90% | Mem: 60.55% | Disk: 96.18%
[WIN] 2025-12-18 17:06:25 | CPU: 1.76% | Temp: 42°C | GPU: 0.00% | Mem: 60.37% | Disk: 96.18%
[WIN] 2025-12-18 17:06:30 | CPU: 2.35% | Temp: 42°C | GPU: 2.50% | Mem: 60.41% | Disk: 96.18%
[WIN] 2025-12-18 17:06:35 | CPU: 1.18% | Temp: 42°C | GPU: 0.20% | Mem: 60.38% | Disk: 96.18%
[WIN] 2025-12-18 17:06:40 | CPU: 2.94% | Temp: 42°C | GPU: 3.40% | Mem: 60.42% | Disk: 96.18%
[WIN] 2025-12-18 17:06:44 | CPU: 1.18% | Temp: 42°C | GPU: 0.10% | Mem: 60.44% | Disk: 96.18%
[WIN] 2025-12-18 17:06:49 | CPU: 1.76% | Temp: 42°C | GPU: 0.00% | Mem: 60.54% | Disk: 96.18%
[WIN] 2025-12-18 17:06:54 | CPU: 2.35% | Temp: 42°C | GPU: 3.10% | Mem: 60.44% | Disk: 96.18%
[WIN] 2025-12-18 17:06:59 | CPU: 5.56% | Temp: 42°C | GPU: 0.20% | Mem: 60.40% | Disk: 96.18%
[WIN] 2025-12-18 17:07:04 | CPU: 5.88% | Temp: 42°C | GPU: 2.20% | Mem: 60.15% | Disk: 96.18%
[WIN] 2025-12-18 17:07:09 | CPU: 1.76% | Temp: 42°C | GPU: 0.10% | Mem: 60.38% | Disk: 96.18%
[WIN] 2025-12-18 17:07:14 | CPU: 2.94% | Temp: 42°C | GPU: 4.10% | Mem: 60.23% | Disk: 96.18%
[WIN] 2025-12-18 17:07:19 | CPU: 5.88% | Temp: 42°C | GPU: 0.10% | Mem: 60.39% | Disk: 96.18%
[WIN] 2025-12-18 17:07:23 | CPU: 0.00% | Temp: 42°C | GPU: 0.00% | Mem: 60.20% | Disk: 96.18%
[WIN] 2025-12-18 17:07:28 | CPU: 5.88% | Temp: 42°C | GPU: 3.10% | Mem: 60.42% | Disk: 96.18%
[WIN] 2025-12-18 17:07:33 | CPU: 0.00% | Temp: 41°C | GPU: 0.10% | Mem: 60.06% | Disk: 96.18%
[WIN] 2025-12-18 17:07:38 | CPU: 5.88% | Temp: 41°C | GPU: 3.00% | Mem: 60.28% | Disk: 96.18%
[WIN] 2025-12-18 17:07:43 | CPU: 5.88% | Temp: 41°C | GPU: 0.20% | Mem: 60.18% | Disk: 96.18%
[WIN] 2025-12-18 17:07:48 | CPU: 5.88% | Temp: 41°C | GPU: 1.40% | Mem: 60.30% | Disk: 96.18%
[WIN] 2025-12-18 17:07:53 | CPU: 0.00% | Temp: 41°C | GPU: 5.70% | Mem: 60.23% | Disk: 96.18%
[WIN] 2025-12-18 17:07:58 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: 60.63% | Disk: 96.18%
[WIN] 2025-12-18 17:08:03 | CPU: 0.00% | Temp: 41°C | GPU: 2.30% | Mem: 60.15% | Disk: 96.18%
[WIN] 2025-12-18 17:08:07 | CPU: -6.25% | Temp: 41°C | GPU: 0.70% | Mem: 60.49% | Disk: 96.18%
[WIN] 2025-12-18 17:08:12 | CPU: 0.00% | Temp: 41°C | GPU: 3.20% | Mem: 60.26% | Disk: 96.18%
[WIN] 2025-12-18 17:08:17 | CPU: -6.25% | Temp: 41°C | GPU: 1.10% | Mem: 60.41% | Disk: 96.18%
[WIN] 2025-12-18 17:08:22 | CPU: 0.00% | Temp: 41°C | GPU: 0.70% | Mem: 60.20% | Disk: 96.18%
[WIN] 2025-12-18 17:08:27 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: 60.08% | Disk: 96.18%
[WIN] 2025-12-18 17:08:32 | CPU: 5.88% | Temp: 41°C | GPU: 23.80% | Mem: 60.89% | Disk: 96.18%
[WIN] 2025-12-18 17:08:37 | CPU: 5.88% | Temp: 42°C | GPU: 19.50% | Mem: 60.92% | Disk: 96.18%
[WIN] 2025-12-18 17:08:42 | CPU: 5.88% | Temp: 42°C | GPU: 11.20% | Mem: 61.66% | Disk: 96.18%
[WIN] 2025-12-18 17:08:47 | CPU: 5.88% | Temp: 42°C | GPU: 13.50% | Mem: 62.72% | Disk: 96.18%
[WIN] 2025-12-18 17:08:52 | CPU: 11.11% | Temp: 42°C | GPU: 10.80% | Mem: 62.59% | Disk: 96.18%
[WIN] 2025-12-18 17:08:57 | CPU: 0.00% | Temp: 41°C | GPU: 10.70% | Mem: 62.36% | Disk: 96.18%
[WIN] 2025-12-18 17:09:02 | CPU: 5.88% | Temp: 42°C | GPU: 12.20% | Mem: 62.54% | Disk: 96.18%
[WIN] 2025-12-18 17:09:06 | CPU: 17.65% | Temp: 42°C | GPU: 12.80% | Mem: 62.65% | Disk: 96.18%
[WIN] 2025-12-18 17:09:11 | CPU: 5.88% | Temp: 43°C | GPU: 0.80% | Mem: 63.13% | Disk: 96.18%
[WIN] 2025-12-18 17:09:16 | CPU: 11.11% | Temp: 43°C | GPU: 2.90% | Mem: 62.75% | Disk: 96.18%
[WIN] 2025-12-18 17:09:21 | CPU: 0.00% | Temp: 42°C | GPU: 0.00% | Mem: 62.60% | Disk: 96.18%
[WIN] 2025-12-18 17:09:26 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: 62.91% | Disk: 96.18%
[WIN] 2025-12-18 17:09:31 | CPU: 5.88% | Temp: 42°C | GPU: 4.90% | Mem: 62.69% | Disk: 96.18%
[WIN] 2025-12-18 17:09:36 | CPU: 11.76% | Temp: 42°C | GPU: 11.80% | Mem: 62.71% | Disk: 96.18%
[WIN] 2025-12-18 17:09:41 | CPU: 5.88% | Temp: 43°C | GPU: 7.80% | Mem: 63.02% | Disk: 96.18%
[WIN] 2025-12-18 17:09:46 | CPU: 0.00% | Temp: 42°C | GPU: 4.90% | Mem: 62.96% | Disk: 96.18%
[WIN] 2025-12-18 17:09:51 | CPU: 5.88% | Temp: 42°C | GPU: 6.30% | Mem: 62.68% | Disk: 96.18%
[WIN] 2025-12-18 17:09:55 | CPU: 5.56% | Temp: 42°C | GPU: 6.60% | Mem: 62.44% | Disk: 96.18%
[WIN] 2025-12-18 17:10:00 | CPU: 0.00% | Temp: 42°C | GPU: 9.60% | Mem: 62.51% | Disk: 96.18%
[WIN] 2025-12-18 17:10:05 | CPU: 5.88% | Temp: 42°C | GPU: 17.00% | Mem: 62.46% | Disk: 96.18%
[WIN] 2025-12-18 17:10:10 | CPU: 5.56% | Temp: 42°C | GPU: 7.80% | Mem: 62.37% | Disk: 96.18%
[WIN] 2025-12-18 17:10:15 | CPU: 17.65% | Temp: 44°C | GPU: 6.40% | Mem: 63.94% | Disk: 96.18%
[WIN] 2025-12-18 17:10:20 | CPU: 0.00% | Temp: 44°C | GPU: 8.10% | Mem: 64.47% | Disk: 96.18%
[WIN] 2025-12-18 17:10:25 | CPU: 0.00% | Temp: 43°C | GPU: 0.20% | Mem: 62.30% | Disk: 96.18%
[WIN] 2025-12-18 17:10:30 | CPU: 0.00% | Temp: 43°C | GPU: 0.00% | Mem: 61.74% | Disk: 96.18%
[WIN] 2025-12-18 17:10:35 | CPU: 5.56% | Temp: 42°C | GPU: 0.00% | Mem: 61.56% | Disk: 96.18%
[WIN] 2025-12-18 17:10:39 | CPU: 0.00% | Temp: 42°C | GPU: 7.40% | Mem: 61.73% | Disk: 96.18%
[WIN] 2025-12-18 17:10:44 | CPU: 5.88% | Temp: 42°C | GPU: 6.40% | Mem: 61.49% | Disk: 96.20%
[WIN] 2025-12-18 17:10:49 | CPU: 11.76% | Temp: 42°C | GPU: 10.90% | Mem: 61.83% | Disk: 96.20%
[WIN] 2025-12-18 17:10:54 | CPU: 0.00% | Temp: 43°C | GPU: 3.80% | Mem: 61.66% | Disk: 96.20%
[WIN] 2025-12-18 17:10:59 | CPU: 0.00% | Temp: 42°C | GPU: 0.60% | Mem: 61.76% | Disk: 96.20%
[WIN] 2025-12-18 17:11:04 | CPU: 0.00% | Temp: 42°C | GPU: 0.40% | Mem: 61.48% | Disk: 96.20%
[WIN] 2025-12-18 17:11:09 | CPU: 5.88% | Temp: 42°C | GPU: 3.20% | Mem: 61.65% | Disk: 96.20%
[WIN] 2025-12-18 17:11:14 | CPU: 11.76% | Temp: 42°C | GPU: 1.30% | Mem: 61.71% | Disk: 96.20%
[WIN] 2025-12-18 17:11:19 | CPU: 11.11% | Temp: 43°C | GPU: 9.80% | Mem: 62.19% | Disk: 96.20%
[WIN] 2025-12-18 17:11:23 | CPU: 5.88% | Temp: 42°C | GPU: 6.40% | Mem: 61.77% | Disk: 96.20%
[WIN] 2025-12-18 17:11:28 | CPU: 0.00% | Temp: 42°C | GPU: 7.60% | Mem: 61.92% | Disk: 96.20%
[WIN] 2025-12-18 17:11:33 | CPU: 5.88% | Temp: 42°C | GPU: 8.10% | Mem: 61.79% | Disk: 96.20%
[WIN] 2025-12-18 17:11:38 | CPU: 5.88% | Temp: 42°C | GPU: 16.20% | Mem: 61.98% | Disk: 96.20%
[WIN] 2025-12-18 17:11:43 | CPU: 11.11% | Temp: 42°C | GPU: 11.50% | Mem: 61.96% | Disk: 96.20%
[WIN] 2025-12-18 17:11:48 | CPU: 5.56% | Temp: 43°C | GPU: 13.90% | Mem: 62.50% | Disk: 96.20%
[WIN] 2025-12-18 17:11:53 | CPU: 0.00% | Temp: 42°C | GPU: 11.70% | Mem: 62.34% | Disk: 96.20%
[WIN] 2025-12-18 17:11:58 | CPU: 0.00% | Temp: 42°C | GPU: 12.20% | Mem: 62.52% | Disk: 96.20%
[WIN] 2025-12-18 17:12:03 | CPU: 0.00% | Temp: 42°C | GPU: 14.20% | Mem: 62.14% | Disk: 96.20%
[WIN] 2025-12-18 17:12:08 | CPU: 0.00% | Temp: 42°C | GPU: 0.00% | Mem: 62.49% | Disk: 96.20%
[WIN] 2025-12-18 17:12:12 | CPU: 0.00% | Temp: 42°C | GPU: 0.00% | Mem: 62.16% | Disk: 96.20%
[WIN] 2025-12-18 17:12:17 | CPU: 0.00% | Temp: 41°C | GPU: 0.00% | Mem: 62.23% | Disk: 96.20%
[WIN] 2025-12-18 17:12:22 | CPU: 5.88% | Temp: 41°C | GPU: 0.00% | Mem: 62.01% | Disk: 96.20%
[WIN] 2025-12-18 17:12:27 | CPU: 0.00% | Temp: 42°C | GPU: 0.40% | Mem: 62.03% | Disk: 96.20%
[WIN] 2025-12-18 17:12:32 | CPU: 11.76% | Temp: 42°C | GPU: 9.90% | Mem: 62.15% | Disk: 96.20%
[WIN] 2025-12-18 17:12:37 | CPU: 5.56% | Temp: 42°C | GPU: 8.60% | Mem: 62.75% | Disk: 96.20%
[WIN] 2025-12-18 17:12:42 | CPU: 5.88% | Temp: 42°C | GPU: 3.40% | Mem: 62.76% | Disk: 96.20%
[WIN] 2025-12-18 17:12:47 | CPU: 11.11% | Temp: 41°C | GPU: 5.40% | Mem: 62.60% | Disk: 96.20%
[WIN] 2025-12-18 17:12:51 | CPU: 5.88% | Temp: 41°C | GPU: 4.00% | Mem: 62.63% | Disk: 96.20%
[WIN] 2025-12-18 17:12:56 | CPU: 11.11% | Temp: 41°C | GPU: 0.30% | Mem: 62.59% | Disk: 96.20%
[WIN] 2025-12-18 17:13:01 | CPU: 0.00% | Temp: 42°C | GPU: 5.60% | Mem: 63.33% | Disk: 96.20%
[WIN] 2025-12-18 17:13:06 | CPU: 0.00% | Temp: 42°C | GPU: 5.80% | Mem: 63.27% | Disk: 96.20%
[WIN] 2025-12-18 17:13:11 | CPU: 5.88% | Temp: 42°C | GPU: 13.10% | Mem: 63.27% | Disk: 96.20%
[WIN] 2025-12-18 17:13:16 | CPU: 5.56% | Temp: 41°C | GPU: 14.30% | Mem: 63.26% | Disk: 96.20%
[WIN] 2025-12-18 17:13:21 | CPU: 0.00% | Temp: 41°C | GPU: 4.70% | Mem: 63.08% | Disk: 96.20%
[WIN] 2025-12-18 17:13:26 | CPU: 5.88% | Temp: 41°C | GPU: 8.90% | Mem: 62.93% | Disk: 96.20%
[WIN] 2025-12-18 17:13:31 | CPU: 0.00% | Temp: 42°C | GPU: 7.30% | Mem: 63.09% | Disk: 96.20%
[WIN] 2025-12-18 17:13:36 | CPU: 5.56% | Temp: 42°C | GPU: 8.50% | Mem: 63.00% | Disk: 96.20%
[WIN] 2025-12-18 17:13:40 | CPU: 5.56% | Temp: 42°C | GPU: 7.70% | Mem: 63.20% | Disk: 96.20%
[WIN] 2025-12-18 17:13:45 | CPU: 5.56% | Temp: 42°C | GPU: 1.10% | Mem: 63.12% | Disk: 96.20%
[WIN] 2025-12-18 17:13:50 | CPU: 5.88% | Temp: 42°C | GPU: 0.50% | Mem: 63.13% | Disk: 96.20%
[WIN] 2025-12-18 17:13:55 | CPU: 5.56% | Temp: 41°C | GPU: 0.90% | Mem: 63.14% | Disk: 96.20%
[WIN] 2025-12-18 17:14:00 | CPU: 0.00% | Temp: 41°C | GPU: 1.60% | Mem: 62.96% | Disk: 96.20%
[WIN] 2025-12-18 17:14:05 | CPU: 5.88% | Temp: 41°C | GPU: 1.20% | Mem: 62.95% | Disk: 96.20%
[WIN] 2025-12-18 17:14:10 | CPU: 11.11% | Temp: 41°C | GPU: 11.70% | Mem: 62.99% | Disk: 96.20%
[WIN] 2025-12-18 17:14:15 | CPU: 0.00% | Temp: 42°C | GPU: 10.70% | Mem: 62.98% | Disk: 96.20%
[WIN] 2025-12-18 17:14:19 | CPU: 0.00% | Temp: 42°C | GPU: 4.00% | Mem: 63.02% | Disk: 96.20%
[WIN] 2025-12-18 17:14:24 | CPU: 5.56% | Temp: 41°C | GPU: 0.60% | Mem: 62.97% | Disk: 96.20%
[WIN] 2025-12-18 17:14:29 | CPU: 16.67% | Temp: 41°C | GPU: 8.20% | Mem: 63.17% | Disk: 96.20%
[WIN] 2025-12-18 17:14:34 | CPU: 5.88% | Temp: 42°C | GPU: 6.10% | Mem: 62.26% | Disk: 96.20%
[WIN] 2025-12-18 17:14:39 | CPU: 0.00% | Temp: 42°C | GPU: 9.60% | Mem: 62.54% | Disk: 96.20%
[WIN] 2025-12-18 17:14:44 | CPU: 5.88% | Temp: 43°C | GPU: 1.40% | Mem: 60.38% | Disk: 96.20%
[WIN] 2025-12-18 17:14:49 | CPU: 5.88% | Temp: 43°C | GPU: 3.20% | Mem: 60.65% | Disk: 96.20%
[WIN] 2025-12-18 17:15:06 | CPU: 5.88% | Temp: 42°C | GPU: 11.30% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:11 | CPU: 0.00% | Temp: 42°C | GPU: 0.60% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:16 | CPU: 0.00% | Temp: 42°C | GPU: 0.30% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:21 | CPU: 5.88% | Temp: 42°C | GPU: 0.50% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:26 | CPU: 0.00% | Temp: 42°C | GPU: 0.30% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:31 | CPU: 5.88% | Temp: 42°C | GPU: 0.40% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:35 | CPU: 5.88% | Temp: 41°C | GPU: 0.30% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:40 | CPU: 11.11% | Temp: 42°C | GPU: 0.50% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:45 | CPU: 5.88% | Temp: 42°C | GPU: 0.50% | Mem: % | Disk: 96.20%
[WIN] 2025-12-18 17:15:50 | CPU: 0.00% | Temp: 41°C | GPU: 0.40% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:15:55 | CPU: 0.00% | Temp: 41°C | GPU: 3.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:00 | CPU: 0.00% | Temp: 41°C | GPU: 12.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:04 | CPU: 0.00% | Temp: 41°C | GPU: 1.60% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:09 | CPU: 16.67% | Temp: 42°C | GPU: 21.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:14 | CPU: 5.88% | Temp: 43°C | GPU: 10.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:19 | CPU: 5.88% | Temp: 43°C | GPU: 0.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:24 | CPU: 0.00% | Temp: 42°C | GPU: 1.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:29 | CPU: 11.76% | Temp: 42°C | GPU: 18.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:34 | CPU: 11.11% | Temp: 43°C | GPU: 2.20% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:39 | CPU: 11.76% | Temp: 43°C | GPU: 15.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:43 | CPU: 5.88% | Temp: 44°C | GPU: 11.60% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:48 | CPU: 0.00% | Temp: 43°C | GPU: 9.20% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:53 | CPU: 5.88% | Temp: 43°C | GPU: 5.40% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:16:58 | CPU: 0.00% | Temp: 42°C | GPU: 6.10% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:03 | CPU: 0.00% | Temp: 42°C | GPU: 8.60% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:08 | CPU: 0.00% | Temp: 42°C | GPU: 8.10% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:13 | CPU: 5.88% | Temp: 43°C | GPU: 12.20% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:18 | CPU: 0.00% | Temp: 43°C | GPU: 6.50% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:22 | CPU: 0.00% | Temp: 43°C | GPU: 5.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:27 | CPU: 11.11% | Temp: 42°C | GPU: 8.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:32 | CPU: 0.00% | Temp: 42°C | GPU: 12.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:37 | CPU: 5.56% | Temp: 42°C | GPU: 16.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:42 | CPU: 11.11% | Temp: 42°C | GPU: 12.20% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:47 | CPU: 5.88% | Temp: 43°C | GPU: 7.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:52 | CPU: -6.25% | Temp: 42°C | GPU: 6.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:17:57 | CPU: 5.88% | Temp: 43°C | GPU: 6.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:01 | CPU: 0.00% | Temp: 42°C | GPU: 10.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:06 | CPU: 5.88% | Temp: 42°C | GPU: 1.60% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:11 | CPU: 0.00% | Temp: 42°C | GPU: 12.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:16 | CPU: 5.88% | Temp: 42°C | GPU: 10.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:21 | CPU: 5.88% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:26 | CPU: 5.88% | Temp: 42°C | GPU: 0.50% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:31 | CPU: 0.00% | Temp: 42°C | GPU: 4.90% | Mem: % | Disk: 96.22%
